Product Name,Profit
Eureka Sanitaire  Commercial Upright,-9.94259999999997
Stacking Trays by OIC,-10.0845
"Avery Round Labels, 5000 Label Set",-10.267199999999999
"Smead Shelving, Wire Frame",-10.320000000000004
Wilson Jones Leather-Like Binders with DublLock Round Rings,-10.34505
DAX Cubicle Frames - 8x10,-10.386
Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,-10.562399999999993
"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",-10.628700000000002
Lexmark 20R1285 X6650 Wireless All-in-One Printer,-10.8
Cisco SPA508G,-10.88835
Pressboard Data Binders by Wilson Jones,-11.053799999999999
Ibico Plastic and Wire Spiral Binding Combs,-11.127600000000001
"Accos Clamps, 12 Pack",-11.330249999999998
"Hamilton Beach Coffee Grinder, Black",-11.376000000000005
"Eldon Expressions Wood Desk Accessories, Oak",-11.402099999999999
"Advantus Light Bulb, Duo Pack",-11.560500000000001
"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",-11.733750000000004
Avery Printable Repositionable Plastic Tabs,-11.796
"Kraft Manila Envelope, Set of 50",-12.065399999999997
GBC Standard Plastic Binding Systems Combs,-12.080250000000003
"Eldon Executive Woodline II Desk Accessories, Mahogany",-12.18975
DAX Wood Document Frame,-12.18975
Recycled Pressboard Report Cover with Reinforced Top Hinge,-12.209399999999999
"OIC Thumb Tacks, Metal",-12.279600000000002
GBC Standard Therm-A-Bind Covers,-12.7092
"GBC Laser Imprintable Binding System Covers, Desert Sand",-12.843000000000005
"Ames Clasp Envelope, with clear poly window",-12.8565
"Lifetime Advantage Folding Chairs, 4/Carton",-13.0848
V7 USB Numeric Keypad,-13.12125
"Cameo Clasp Envelope, Recycled",-13.261499999999998
"Hon Shipping Labels, Adjustable",-13.352999999999998
Grandstream GXP2100 Mainstream Business Phone,-13.7682
Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,-13.77675
Motorola HK250 Universal Bluetooth Headset,-13.794
"Eldon Base for stackable storage shelf, platinum",-14.602500000000001
"SanDisk Flash Drive, Bluetooth",-15.561599999999999
"Global Stack Chair without Arms, Black",-15.587999999999997
"Stanley Markers, Easy-Erase",-15.685499999999983
Plantronics 81402,-15.837600000000002
"OIC Staples, Bulk Pack",-15.954299999999996
"Memorex Mouse, USB",-16.14
"Fellowes Twister Kit, Gray/Clear, 3/pkg",-16.281
SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,-16.3674
"Breville Coffee Grinder, White",-16.499999999999957
Bretford Rectangular Conference Table Tops,-16.925849999999983
Maxell CD-R Discs,-17.88
"Green Bar Cards & Envelopes, Premium",-18.139800000000008
"Sauder Camden County Collection Libraries, Planked Cherry Finish",-18.410399999999996
"Elite Ruler, Easy Grip",-19.305
AT&T CL2909,-19.3254
OtterBox Commuter Series Case - iPhone 5 & 5s,-19.3254
"Stockwell Clamps, Metal",-19.352999999999998
Accohide Poly Flexible Ring Binders,-20.196
"Logitech Keyboard, Programmable",-20.340000000000003
Wilson Jones International Size A4 Ring Binders,-20.759999999999994
Dana Swing-Arm Lamps,-20.826
Bretford CR4500 Series Slim Rectangular Table,-20.892599999999987
Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,-21.328649999999996
"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",-21.7125
"Padded Folding Chairs, Black, 4/Carton",-21.864600000000003
"StarTech Card Printer, Durable",-22.26599999999999
"Avery File Folder Labels, 5000 Label Set",-22.45649999999999
GBC Durable Plastic Covers,-22.639500000000005
"Epson Calculator, White",-22.878
"Deflect-O Light Bulb, Durable",-23.3712
Mediabridge Sport Armband iPhone 5s,-23.3766
"Enermax Computer Printout Paper, Multicolor",-23.800199999999997
"Belkin 19"" Vented Equipment Shelf, Black",-23.9382
"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",-24.192
GBC Linen Binding Covers,-25.093799999999998
"Stiletto Ruler, Serrated",-25.128
"Stiletto Shears, Steel",-25.199250000000013
"Logitech Mouse, Erganomic",-26.41499999999999
"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",-26.5608
Avery Hole Reinforcements,-26.8551
XtraLife ClearVue Slant-D Ring Binders by Cardinal,-27.048
"Global Value Steno Chair, Gray",-27.333
"SanDisk Mouse, Bluetooth",-27.37125
"Memorex Mouse, Programmable",-27.907049999999998
"Sauder 3-Shelf Cabinet, Traditional",-28.813199999999995
"Dania 3-Shelf Cabinet, Mobile",-28.95300000000001
"Hewlett Personal Copier, High-Speed",-29.207280000000008
"Linden 10"" Round Wall Clock, Black",-29.796
i.Sound Portable Power - 8000 mAh,-30.204299999999996
"Nokia Speaker Phone, Cordless",-30.24
"Global Geo Office Task Chair, Gray",-30.367499999999996
"Green Bar Message Books, Premium",-30.3705
"Rubbermaid Photo Frame, Erganomic",-30.44025000000001
"Lesro Coffee Table, Fully Assembled",-30.564
"Advantus Frame, Erganomic",-30.912
Ibico Recycled Grain-Textured Covers,-31.086
Insertable Tab Post Binder Dividers,-31.8795
"Tenex Light Bulb, Durable",-32.625
"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",-32.646750000000004
"Avery Binding Machine, Clear",-32.98499999999997
"Memorex Keyboard, Erganomic",-33.56099999999999
"Lesro Round Table, Rectangular",-33.880499999999984
"Fiskars Ruler, High Speed",-34.11809999999999
"Tenex Frame, Duo Pack",-34.34159999999997
"Deflect-O Stacking Tray, Erganomic",-34.43085000000001
"Sanford Markers, Blue",-34.9713
"Cameo Peel and Seal, Recycled",-35.370000000000005
"HP Ink, Color",-35.845259999999996
"Eldon Trays, Industrial",-36.564
"Sharp Personal Copier, Color",-38.07911999999999
"Xerox Memo Slips, 8.5 x 11",-38.5323
Eldon Cleatmat Chair Mats for Medium Pile Carpets,-39.1275
"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",-39.1911
"Bevis Wood Table, Rectangular",-40.005
"Seth Thomas 16"" Steel Case Clock",-40.43759999999999
JBL Micro Wireless Portable Bluetooth Speaker,-40.49325
"Deflect-O Light Bulb, Duo Pack",-40.527
"SanDisk Flash Drive, USB",-40.78875000000001
"Bush Westfield Collection Bookcases, Fully Assembled",-40.8969
Tennsco Regal Shelving Units,-41.07105
"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",-41.5035
Cisco CP-7937G Unified IP Conference Station Phone,-41.742
Sauder Cornerstone Collection Library,-41.823
"Eldon Stacking Tray, Duo Pack",-41.93160000000001
"Novimex Bag Chairs, Set of Two",-43.09949999999999
"SAFCO Bag Chairs, Black",-43.15680000000002
"Rogers Box, Single Width",-43.75499999999999
Carina Media Storage Towers in Natural & Black,-43.9056
Hon Deluxe Fabric Upholstered Stacking Chairs,-43.9164
"Cisco Audio Dock, Cordless",-44.496
"Smead File Folder Labels, Laser Printer Compatible",-44.55
"Boston Markers, Easy-Erase",-44.58299999999999
Hon 4-Shelf Metal Bookcases,-45.441
"Fiskars Letter Opener, Steel",-45.66
"Dana Fluorescent Magnifying Lamp, White, 36""",-45.882000000000005
Avery Recycled Flexi-View Covers for Binding Systems,-46.1664
"Panasonic Calculator, White",-46.251
LG G3,-48.28679999999999
Motorola L804,-48.289500000000004
"Harbour Creations Bag Chairs, Red",-49.28730000000003
Acco D-Ring Binder w/DublLock,-49.7085
"Bevis Coffee Table, Rectangular",-50.52
Novimex Turbo Task Chair,-51.105599999999995
"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",-51.1056
"Lesro Wood Table, Rectangular",-51.150000000000006
"Rogers Folders, Blue",-51.215999999999994
"Breville Toaster, Red",-51.33119999999998
"Sauder Library with Doors, Traditional",-52.61565000000002
"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",-52.7568
Tennsco Industrial Shelving,-52.8228
Hon 2111 Invitation Series Straight Table,-53.2188
AT&T 1080 Corded phone,-53.426100000000005
"Accos Push Pins, Assorted Sizes",-53.4825
Sauder Inglewood Library Bookcases,-53.8587
Wirebound Voice Message Log Book,-53.952299999999994
"Logitech Memory Card, USB",-54.46890000000002
"Wilson Jones Binder, Clear",-54.728999999999985
Kensington 6 Outlet SmartSocket Surge Protector,-55.323
Office Star - Ergonomically Designed Knee Chair,-55.8762
"Rubbermaid Light Bulb, Erganomic",-56.0511
OtterBox Defender Series Case - Samsung Galaxy S4,-57.051
"Hewlett Ink, High-Speed",-57.448800000000006
"Belkin Numeric Keypad, Erganomic",-59.21625000000002
"Global Armless Task Chair, Royal Blue",-59.4555
"Advantus Stacking Tray, Erganomic",-60.18165
"Enermax Numeric Keypad, Bluetooth",-60.27929999999999
"Avery Flip-Chart Easel Binder, Black",-60.7617
"Cisco Office Telephone, VoIP",-61.132499999999986
"Barricks Wood Table, Fully Assembled",-62.28
"Tenex Light Bulb, Erganomic",-63.0225
"Breville Microwave, Silver",-63.98100000000002
"Motorola Audio Dock, Full Size",-65.59830000000002
"Jiffy Mailers, Recycled",-67.38165000000001
"Fellowes Box, Single Width",-67.6545
"Iris 3-Drawer Stacking Bin, Black",-67.6836
"Belkin Flash Drive, Programmable",-67.7496
"Konica Calculator, Red",-67.977
O'Sullivan 3-Shelf Heavy-Duty Bookcases,-68.02380000000001
"Eldon Light Bulb, Erganomic",-68.8986
Novimex High-Tech Fabric Mesh Task Chair,-69.2055
Laminate Occasional Tables,-69.35849999999999
"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",-69.804
Panasonic KX TS208W Corded phone,-70.54560000000001
"Rogers Shelving, Single Width",-71.46
Global Deluxe Steno Chair,-71.59140000000001
Bady BDG101FRU Card Printer,-71.9991
"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",-72.23519999999999
"BIC Sketch Pad, Blue",-72.64499999999998
"Epson Calculator, Durable",-72.72
"Safco Corner Shelving, Pine",-74.74575
"Avery Binder, Durable",-75.87599999999999
"Bush Stackable Bookrack, Pine",-77.2515000000001
"Eldon Frame, Black",-78.17774999999997
Hon Rectangular Conference Tables,-78.50475
Global Low Back Tilter Chair,-78.7644
Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,-78.9615
O'Sullivan 5-Shelf Heavy-Duty Bookcases,-79.89150000000001
GBC Premium Transparent Covers with Diagonal Lined Pattern,-80.5632
"Bush Stackable Bookrack, Traditional",-82.05810000000002
"Fiskars Box Cutter, High Speed",-82.41900000000001
"Advantus Clock, Erganomic",-85.69800000000001
"SanDisk Flash Drive, Erganomic",-85.92075
"Rubbermaid Clock, Duo Pack",-87.714
"Bevis Round Table, with Bottom Storage",-89.80695
"Wilson Jones Binding Machine, Recycled",-89.95319999999998
Hon 61000 Series Interactive Training Tables,-90.63719999999999
"O'Sullivan Elevations Bookcase, Cherry Finish",-91.96199999999999
"Advantus Door Stop, Durable",-92.739
"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",-92.808
"Canon Fax Machine, Digital",-92.84297999999993
"Motorola Audio Dock, Cordless",-93.01920000000013
"Novimex Steel Folding Chair, Adjustable",-93.42599999999999
"Hamilton Beach Toaster, Silver",-93.84389999999999
Ibico Laser Imprintable Binding System Covers,-94.32
"Epson Printer, Durable",-94.59
Global Comet Stacking Arm Chair,-95.06475
KI Adjustable-Height Table,-95.43779999999998
"Ikea Corner Shelving, Metal",-95.66640000000001
"Bevis Training Table, Fully Assembled",-96.01425
"Carina Mini System Audio Rack, Model AR050B",-96.55260000000001
Geemarc AmpliPOWER60,-97.44
"SanDisk Mouse, USB",-99.03420000000001
"HP Copy Machine, Laser",-99.48248999999986
"Hewlett Ink, Color",-101.61
Fellowes Econo/Stor Drawers,-101.7765
Tenex Antistatic Computer Chair Mats,-102.588
"Acme Ruler, High Speed",-102.96750000000002
"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",-103.51214999999999
"Xerox Message Books, Multicolor",-105.9744
"Panasonic Calculator, Durable",-106.10999999999999
"Canon Copy Machine, Laser",-106.47449999999998
Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,-107.09369999999998
Eldon Advantage Foldable Chair Mats for Low Pile Carpets,-107.316
"Bush 3-Shelf Cabinet, Traditional",-107.64134999999999
"Barricks Conference Table, Fully Assembled",-109.07999999999998
"Deflect-O Clock, Durable",-111.11399999999998
"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",-112.4289
O'Sullivan Manor Hill 2-Door Library in Brianna Oak,-114.0174
"BIC Canvas, Water Color",-114.07679999999999
"Hon Chairmat, Red",-114.15825
"Okidata Printer, Red",-115.83000000000001
"Dania Classic Bookcase, Mobile",-116.82539999999996
Fellowes Command Center 5-outlet power strip,-117.02399999999999
"Rubbermaid Frame, Durable",-117.36540000000001
"Panasonic Card Printer, White",-117.96074999999998
Hon Comfortask Task/Swivel Chairs,-119.679
Google Nexus 5,-121.49325000000002
"Hon 30"" x 60"" Table with Locking Drawer",-122.7816
Newell 346,-123.44039999999998
"Eldon Photo Frame, Erganomic",-123.78869999999998
Bevis Boat-Shaped Conference Table,-125.8128
"Konica Phone, Durable",-127.02375
"Enermax Keyboard, Bluetooth",-128.2529999999999
"Belkin Flash Drive, Erganomic",-128.45250000000001
"Bevis Wood Table, Adjustable Height",-128.7
"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",-129.32999999999998
"Premier Elliptical Ring Binder, Black",-129.6744
"Brother Fax and Copier, Color",-130.35285
"GlobeWeis Manila Envelope, Security-Tint",-131.697
"Samsung Audio Dock, with Caller ID",-132.82875
Balt Solid Wood Rectangular Table,-134.49975
Belkin 6 Outlet Metallic Surge Strip,-134.88930000000002
"Hon Training Table, Rectangular",-138.738
Jabra SPEAK 410 Multidevice Speakerphone,-139.04325
"Hamilton Beach Microwave, White",-139.16775
Samsung Convoy 3,-139.8474
"Nokia Office Telephone, with Caller ID",-139.95165000000003
"Panasonic Inkjet, Durable",-140.76450000000006
"Enermax Memory Card, USB",-141.11999999999998
Riverside Furniture Stanwyck Manor Table Series,-141.99075
"Acme Box Cutter, Serrated",-142.14
"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",-142.8714
Plastic Stacking Crates & Casters,-143.226
Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,-144.6966
Novimex Fabric Task Chair,-146.352
"Okidata Card Printer, Durable",-147.87
"Barricks Training Table, with Bottom Storage",-148.0365
"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",-148.2027
"Hon Coffee Table, with Bottom Storage",-148.6425
"Stiletto Scissors, Steel",-149.53245
"Belkin Router, Programmable",-153.58124999999998
High-Back Leather Manager's Chair,-154.03815
Polycom SoundPoint IP 450 VoIP phone,-155.84339999999997
GBC Binding covers,-157.56975
Ibico Hi-Tech Manual Binding System,-157.56975
Novimex Swivel Fabric Task Chair,-158.52899999999997
Fellowes Officeware Wire Shelving,-158.9991
3.6 Cubic Foot Counter Height Office Refrigerator,-159.0948
"Hoover Stove, Silver",-160.2783
Motorola Droid Maxx,-161.9892
"Ikea Stackable Bookrack, Metal",-162.92099999999994
"SAFCO Chairmat, Adjustable",-163.23735
"StarTech Calculator, Wireless",-166.41539999999998
"Eldon Shelving, Single Width",-166.98000000000002
"BIC Canvas, Blue",-167.22
"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",-168.156
"Eldon Frame, Erganomic",-170.238
"Apple Headset, with Caller ID",-170.63099999999997
Acco 6 Outlet Guardian Premium Plus Surge Suppressor,-170.6508
"StarTech Inkjet, Durable",-171.2538
"Tenex Trays, Industrial",-175.218
"Bevis Round Table, Rectangular",-175.4472
"Bush 3-Shelf Cabinet, Metal",-175.97654999999997
Global Adaptabilities Conference Tables,-177.0174
"Ames Peel and Seal, Set of 50",-177.02325
"Lesro Training Table, Adjustable Height",-178.911
"Memorex Mouse, Erganomic",-180.4554
"Advantus Door Stop, Duo Pack",-183.10455
"Sauder Forest Hills Library, Woodland Oak Finish",-184.16729999999998
DMI Eclipse Executive Suite Bookcases,-184.16729999999998
"Eldon Photo Frame, Duo Pack",-188.24624999999997
"Hon Training Table, with Bottom Storage",-189.675
"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",-191.3688
"Lesro Round Back Collection Coffee Table, End Table",-191.67750000000004
"HP Personal Copier, High-Speed",-191.78235
KI Conference Tables,-193.5297
"Dania Library with Doors, Mobile",-194.01600000000002
"Advantus Light Bulb, Black",-194.3841
"Brother Copy Machine, Laser",-194.47611
"Bevis Traditional Conference Table Top, Plinth Base",-195.0156
"Memorex Numeric Keypad, USB",-195.91109999999998
BPI Conference Tables,-197.1675
"Panasonic Receipt Printer, Red",-198.63749999999996
"Epson Receipt Printer, Durable",-201.51675
"Advantus Photo Frame, Durable",-202.61249999999998
"Sauder Mission Library with Doors, Fruitwood Finish",-204.3288
Motorola Moto X,-205.524
"SAFCO Commercial Wire Shelving, Black",-208.56
Bevis Rectangular Conference Tables,-210.2112
HON 5400 Series Task Chairs for Big and Tall,-210.294
"Bevis Training Table, with Bottom Storage",-211.086
"Ikea Library with Doors, Mobile",-214.60949999999997
"HP Fax Machine, High-Speed",-216.11694
"Epson Card Printer, Wireless",-217.21425000000005
"Global High-Back Leather Tilter, Burgundy",-217.6923
"Smead Lockers, Blue",-218.36849999999995
Xblue XB-1670-86 X16 Small Office Telephone - Titanium,-220.04999999999995
"Fellowes File Cart, Single Width",-222.53399999999988
"Tenex Door Stop, Durable",-223.79399999999998
Hon Racetrack Conference Tables,-224.44604999999999
"Hon Swivel Stool, Adjustable",-227.2659
"Office Star Swivel Stool, Black",-230.84835000000004
"Brother Personal Copier, Digital",-236.21505000000002
"Cisco Signal Booster, Cordless",-236.70000000000005
Cisco 8x8 Inc. 6753i IP Business Phone System,-236.90745
"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",-237.7287
Cisco IP Phone 7961G-GE VoIP phone,-238.4586
Office Star Flex Back Scooter Chair with White Frame,-239.7168
"Ikea 3-Shelf Cabinet, Traditional",-240.27029999999993
"Office Star Bag Chairs, Set of Two",-240.53715
"Ikea Floating Shelf Set, Metal",-246.20999999999998
"Panasonic Card Printer, Red",-246.38940000000002
"StarTech Phone, Durable",-246.519
"Safco Floating Shelf Set, Metal",-247.272
Cisco 8961 IP Phone Charcoal,-247.4307
"Bush Andora Bookcase, Maple/Graphite Gray Finish",-251.979
"Barricks Coffee Table, Adjustable Height",-252.98145
"Bush Floating Shelf Set, Pine",-261.6165
Micro Innovations USB RF Wireless Keyboard with Mouse,-268.20000000000005
Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,-268.2702
"StarTech Receipt Printer, Red",-269.373
"Panasonic Receipt Printer, White",-272.07405
"Bevis Coffee Table, Adjustable Height",-273.99735
"Safco Library with Doors, Metal",-274.42125
"Panasonic Inkjet, White",-276.53249999999997
"Motorola Office Telephone, with Caller ID",-281.061
"Dania Floating Shelf Set, Mobile",-281.77425
"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",-286.2783
GBC DocuBind P50 Personal Binding Machine,-286.95029999999997
"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",-292.7403
"Brother Wireless Fax, High-Speed",-294.62796000000003
Chromcraft Round Conference Tables,-298.03589999999997
StarTech.com 10/100 VDSL2 Ethernet Extender Kit,-299.65500000000003
"Ikea 3-Shelf Cabinet, Mobile",-306.429
"Hon Bag Chairs, Black",-308.5596
"Advantus Frame, Black",-316.25999999999993
"Harbour Creations Steel Folding Chair, Black",-317.6832
"Chromcraft Round Table, Adjustable Height",-319.07219999999995
"Cuisinart Blender, Silver",-325.5372
"SAFCO Executive Leather Armchair, Red",-325.7055
"Boston Sketch Pad, Water Color",-329.2494
LG Exalt,-334.59855
"Chromcraft Training Table, Rectangular",-337.86
"Jiffy Manila Envelope, Recycled",-338.2038
"Safco Stackable Bookrack, Traditional",-340.299
Chromcraft Rectangular Conference Tables,-341.2368
"Samsung Office Telephone, with Caller ID",-341.4708
"Advantus Frame, Durable",-345.73125
"Eldon ""L"" Workstation Diamond Chairmat",-346.46880000000004
"Novimex Rocking Chair, Black",-347.46810000000005
"Sharp Fax Machine, Color",-347.598
"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",-348.9255
"Bush Corner Shelving, Metal",-350.13
Bevis 44 x 96 Conference Tables,-352.08900000000006
Canon PC940 Copier,-354.8381999999999
"Lesro Coffee Table, with Bottom Storage",-356.25600000000003
"Memorex Memory Card, Programmable",-359.6871000000001
"Harbour Creations Chairmat, Set of Two",-360.40500000000003
"Apple Speaker Phone, Full Size",-360.49410000000006
"Eldon Stacking Tray, Durable",-360.6
"Nokia Speaker Phone, VoIP",-362.52
WD My Passport Ultra 500GB Portable External Hard Drive,-370.7279999999999
"Ikea Floating Shelf Set, Pine",-371.80080000000004
"Barricks Computer Table, with Bottom Storage",-372.5775
"SAFCO Bag Chairs, Red",-375.8166
"Bevis Training Table, Adjustable Height",-377.96115000000003
Okidata B401 Printer,-377.9811
"Safco Corner Shelving, Metal",-378.342
"Enermax Numeric Keypad, USB",-380.9865
"Brother Ink, Laser",-382.5945000000001
"Hon Wood Table, Rectangular",-386.37000000000006
"Barricks Wood Table, with Bottom Storage",-387.7425
"Dania Corner Shelving, Pine",-390.9225
"Sharp Ink, Laser",-406.58768999999995
"Chromcraft Wood Table, Adjustable Height",-407.241
"Hewlett Wireless Fax, Laser",-411.54089999999997
"Ikea 3-Shelf Cabinet, Metal",-417.12825
"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",-419.82975
"Safco Classic Bookcase, Mobile",-419.95725000000004
"Chromcraft Wood Table, Fully Assembled",-421.227
"Safco 3-Shelf Cabinet, Pine",-422.1508500000001
"Hon Rocking Chair, Set of Two",-422.6397
"Apple Signal Booster, with Caller ID",-426.75149999999996
"Cisco Audio Dock, Full Size",-431.25600000000003
Sauder Barrister Bookcases,-434.8626
"Barricks Training Table, Adjustable Height",-437.5777500000001
"Iceberg OfficeWorks 42"" Round Tables",-441.6165
"Deflect-O Door Stop, Black",-446.25
"Tenex Door Stop, Black",-447.3132
"Ikea 3-Shelf Cabinet, Pine",-450.63495000000006
"Dania 3-Shelf Cabinet, Traditional",-451.76175
"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",-454.10519999999997
"Eldon Frame, Duo Pack",-454.12575
"Sharp Ink, Color",-456.2418
"Dania Library with Doors, Metal",-458.98800000000006
"SAFCO Rocking Chair, Black",-459.88800000000003
"Canon Fax Machine, Color",-462.04287000000005
"Okidata Inkjet, Durable",-464.18264999999997
"Belkin Router, Bluetooth",-466.1775
Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,-468.0921
"Hon Computer Table, Fully Assembled",-473.15250000000003
"Bush Corner Shelving, Mobile",-474.17595
"Ikea Classic Bookcase, Traditional",-475.01475000000005
"Belkin Numeric Keypad, USB",-490.0392
"Lesro Computer Table, with Bottom Storage",-490.842
Euro Pro Shark Stick Mini Vacuum,-493.938
"Hon Steel Folding Chair, Black",-498.129
"Novimex Swivel Stool, Adjustable",-502.99199999999996
"Bevis Coffee Table, Fully Assembled",-509.59799999999996
"Hon Chairmat, Black",-509.9609999999999
"Lesro Round Table, with Bottom Storage",-517.6935
"Logitech Memory Card, Bluetooth",-518.346
"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",-519.4368
"Global Wood Trimmed Manager's Task Chair, Khaki",-530.8683
"Bevis Computer Table, Adjustable Height",-544.8135
"Chromcraft Coffee Table, with Bottom Storage",-544.9338
"Harbour Creations Chairmat, Black",-548.8659
"Okidata Card Printer, Wireless",-555.89625
"Bush Library with Doors, Metal",-556.9976999999999
"Brother Wireless Fax, Laser",-560.0736000000002
Hon Every-Day Chair Series Swivel Task Chairs,-560.3181000000001
"Sauder Forest Hills Library with Doors, Woodland Oak Finish",-565.0398
Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),-566.9838
"Samsung Signal Booster, with Caller ID",-579.8587500000001
"Lesro Coffee Table, Adjustable Height",-586.0515
"Logitech Memory Card, Erganomic",-595.503
"Chromcraft Training Table, with Bottom Storage",-596.4525
"Novimex Rocking Chair, Red",-596.8852499999999
"Deflect-O Clock, Black",-602.3381999999999
"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",-603.3231
"Barricks Round Table, Fully Assembled",-603.6276
"Ikea Classic Bookcase, Pine",-607.4010000000001
BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,-630.0
"HP Ink, Laser",-636.3048000000001
Logitech Media Keyboard K200,-637.2
O'Sullivan Plantations 2-Door Library in Landvery Oak,-645.1458
"Epson Card Printer, White",-646.6320000000001
"Chromcraft Round Table, with Bottom Storage",-665.7525
"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",-670.7249999999999
"Brother Copy Machine, Color",-687.88344
O'Sullivan Living Dimensions 5-Shelf Bookcases,-689.4576000000001
"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",-704.9646000000001
"Lesro Wood Table, Fully Assembled",-710.6625
"Bevis Computer Table, Fully Assembled",-712.2348
"Lesro Conference Table, Fully Assembled",-718.3499999999999
"Bevis Wood Table, Fully Assembled",-738.4968
"Harbour Creations Rocking Chair, Set of Two",-741.171
Hon 94000 Series Round Tables,-741.9309000000001
"Sauder Corner Shelving, Mobile",-744.2622
"Novimex Steel Folding Chair, Set of Two",-755.5476
"Bevis Training Table, Rectangular",-771.67125
"Hewlett Copy Machine, Laser",-774.5704499999999
"Motorola Office Telephone, Cordless",-774.8181
"Office Star Steel Folding Chair, Black",-779.778
"Canon Wireless Fax, Digital",-783.135
"Canon Personal Copier, High-Speed",-786.987
"Office Star Swivel Stool, Set of Two",-787.7415
Bestar Classic Bookcase,-793.4206499999998
"Harbour Creations Swivel Stool, Black",-804.5559
"Lesro Training Table, Fully Assembled",-805.6034999999999
"StarTech Printer, Durable",-807.4124999999999
"KitchenAid Refrigerator, White",-813.5459999999999
"Belkin Keyboard, Bluetooth",-831.06
"Apple Signal Booster, Full Size",-833.0376000000001
"Hon Executive Leather Armchair, Black",-844.6220999999999
"Office Star Swivel Stool, Adjustable",-850.0725
"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",-851.9445
"Chromcraft Conference Table, Rectangular",-852.888
"Deflect-O Frame, Duo Pack",-877.587
"Ikea Classic Bookcase, Metal",-883.9315499999998
"Hon Wood Table, with Bottom Storage",-884.6970000000001
"Office Star Steel Folding Chair, Red",-890.1396
"Epson Printer, White",-892.755
"Harbour Creations Swivel Stool, Red",-897.3439500000001
"Apple Signal Booster, Cordless",-904.7805000000001
"HP Fax Machine, Digital",-905.3440800000001
"Chromcraft Coffee Table, Fully Assembled",-918.648
"Lesro Coffee Table, Rectangular",-943.4069999999999
"Barricks Coffee Table, Fully Assembled",-950.0085
Hon Valutask Swivel Chairs,-977.8544999999999
GBC DocuBind P400 Electric Binding System,-979.9128000000003
Hon 5100 Series Wood Tables,-986.4222
"Office Star Rocking Chair, Adjustable",-992.493
"Cisco Smart Phone, Cordless",-1036.1699999999998
"Dania Library with Doors, Pine",-1073.8912500000001
"Sharp Fax and Copier, High-Speed",-1076.385
O'Sullivan 4-Shelf Bookcase in Odessa Pine,-1090.6347
"Hon Coffee Table, Fully Assembled",-1099.737
"Hon Wood Table, Fully Assembled",-1102.9679999999998
"Barricks Wood Table, Adjustable Height",-1113.561
"Logitech Router, Bluetooth",-1124.6129999999998
"Hon Computer Table, Adjustable Height",-1131.62175
GE 2-Jack Phone Line Splitter,-1146.0756000000001
